No.,Provinsi,Positif,Sembuh,Meninggal
1,DKI Jakarta,598,31,51
2,Jawa Barat,98,5,14
3,Banten,84,1,4
4,Jawa Timur,66,8,4
5,Jawa Tengah,43,0,6
6,Sulawesi Selatan,29,0,1
7,Daerah Istimewa Yogyakarta,22,1,2
8,Kalimantan Timur,11,0,0
9,Bali,9,0,2
10,Sumatera Utara,8,0,1
11,Papua,7,0,0
12,Kalimantan Tengah,6,0,0
13,Sumatera Barat,5,0,0
14,Kepulauan Riau,5,0,1
15,Aceh,4,0,0
16,Lampung,4,0,0
17,Kalimantan Barat,3,0,0
18,Sulawesi Tenggara,3,0,0
19,Nusa Tenggara Barat,2,0,0
20,Sulawesi Utara,2,0,0
21,Papua Barat,2,0,0
22,Riau,1,0,0
23,Jambi,1,0,0
24,Sumatera Selatan,1,0,1
25,Kalimantan Selatan,1,0,0
26,Sulawesi Tengah,1,0,0
27,Maluku,1,0,0
28,Maluku Utara,1,0,0
